DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2023-01-02,ANGELONE, EQ,1311.35,1320.25,1327.65,1293.0, 1315.00,1316.6,1313.48,216569,2844.58,9809, 73914, 34.13
2023-01-03,ANGELONE, EQ,1316.6,1330.0,1336.5,1312.0, 1316.05,1315.6,1319.27,210810,2781.15,10246, 86470, 41.02
2023-01-04,ANGELONE, EQ,1315.6,1348.0,1368.75,1322.0, 1327.20,1332.55,1347.48,874907,11789.2,33024, 243215, 27.80
2023-01-05,ANGELONE, EQ,1332.55,1342.6,1345.0,1299.0,1320.0,1311.5,1314.22,292410,3842.9,17502, 122937, 42.04
2023-01-06,ANGELONE, EQ,1311.5,1320.0,1324.7,1275.0,1281.0,1280.7,1289.86,329259,4246.99,21050, 162632, 49.39
2023-01-09,ANGELONE, EQ,1280.7,1305.0,1306.2,1281.0,1284.0,1284.9,1287.82,308628,3974.58,15573, 168689, 54.66
2023-01-10,ANGELONE, EQ,1284.9,1291.35,1299.35,1276.0,1286.0,1283.25,1284.35,201747,2591.15,14191, 90959, 45.09
2023-01-11,ANGELONE, EQ,1283.25,1285.1,1298.9,1280.1, 1283.00,1283.0,1286.38,182110,2342.62,10559, 81101, 44.53
2023-01-12,ANGELONE, EQ,1283.0,1290.55,1307.0,1276.05, 1282.50,1282.75,1288.4,278181,3584.1,16221, 107844, 38.77
2023-01-13,ANGELONE, EQ,1282.75,1290.0,1310.0,1276.0,1309.65,1305.1,1293.77,296204,3832.21,16099, 133744, 45.15
2023-01-16,ANGELONE, EQ,1305.1,1319.0,1330.0,1307.0, 1318.00,1316.0,1316.68,454919,5989.81,22830, 193200, 42.47
2023-01-17,ANGELONE, EQ,1316.0,1325.0,1329.9,1285.05,1292.6,1292.9,1306.51,687270,8979.28,23870, 199981, 29.10
2023-01-18,ANGELONE, EQ,1292.9,1295.0,1299.3,1254.25,1268.0,1265.5,1281.38,398469,5105.91,18816, 171011, 42.92
2023-01-19,ANGELONE, EQ,1265.5,1265.5,1280.45,1265.5, 1275.00,1275.15,1275.09,382075,4871.82,12710, 230161, 60.24
2023-01-20,ANGELONE, EQ,1275.15,1280.0,1305.45,1275.45,1294.0,1295.55,1291.18,359867,4646.54,11046, 173100, 48.10
2023-01-23,ANGELONE, EQ,1295.55,1306.3,1311.0,1292.2,1293.95,1297.25,1299.26,212286,2758.14,8696, 103360, 48.69
2023-01-24,ANGELONE, EQ,1297.25,1290.95,1301.85,1270.0,1273.75,1273.1,1282.04,116098,1488.42,6542, 62007, 53.41
2023-01-25,ANGELONE, EQ,1273.1,1274.95,1276.45,1243.6, 1253.00,1251.65,1254.09,148361,1860.57,9253, 65683, 44.27
2023-01-27,ANGELONE, EQ,1251.65,1235.0,1247.55,1164.65, 1192.00,1181.8,1192.73,448833,5353.38,29128, 219645, 48.94
2023-01-30,ANGELONE, EQ,1181.8,1181.8,1218.55,1168.1, 1200.00,1196.45,1195.94,335447,4011.75,18883, 133392, 39.77
2023-01-31,ANGELONE, EQ,1196.45,1208.3,1245.0,1197.55,1245.0,1227.6,1212.33,431900,5236.07,17550, 254246, 58.87
2023-02-01,ANGELONE, EQ,1227.6,1245.0,1266.85,1187.0, 1210.00,1204.15,1239.93,328247,4070.02,15911, 125275, 38.16
2023-02-02,ANGELONE, EQ,1204.15,1207.0,1240.0,1202.0, 1209.00,1213.0,1219.3,139878,1705.53,11940, 58926, 42.13
2023-02-03,ANGELONE, EQ,1213.0,1219.1,1239.8,1202.75, 1210.00,1213.4,1221.17,192530,2351.12,15929, 80642, 41.89
2023-02-06,ANGELONE, EQ,1213.4,1210.95,1212.7,1195.0, 1200.00,1199.05,1203.52,107954,1299.25,7221, 52209, 48.36
2023-02-07,ANGELONE, EQ,1199.05,1205.05,1207.85,1165.0, 1170.00,1167.85,1179.83,219615,2591.08,12334, 112047, 51.02
2023-02-08,ANGELONE, EQ,1167.85,1167.85,1182.6,1157.0, 1160.75,1159.9,1168.41,290645,3395.92,20300, 147527, 50.76
2023-02-09,ANGELONE, EQ,1159.9,1175.0,1176.0,1120.0, 1127.00,1124.55,1141.15,434915,4963.03,19625, 256550, 58.99
2023-02-10,ANGELONE, EQ,1124.55,1129.15,1160.0,1125.0, 1134.00,1136.7,1138.8,396062,4510.34,16625, 163177, 41.20
2023-02-13,ANGELONE, EQ,1136.7,1142.4,1146.9,1124.45,1134.0,1134.85,1134.92,122979,1395.71,7365, 46101, 37.49
2023-02-14,ANGELONE, EQ,1134.85,1140.1,1144.0,1110.0,1119.0,1119.35,1119.96,150983,1690.94,8961, 58372, 38.66
2023-02-15,ANGELONE, EQ,1119.35,1120.0,1132.35,1109.7, 1127.50,1126.4,1122.86,119793,1345.11,6815, 42793, 35.72
2023-02-16,ANGELONE, EQ,1126.4,1132.05,1139.7,1128.1, 1132.50,1132.3,1133.51,106658,1208.98,5849, 45095, 42.28
2023-02-17,ANGELONE, EQ,1132.3,1106.0,1120.0,1096.3, 1111.20,1111.25,1109.29,354192,3929.03,17766, 115046, 32.48
2023-02-20,ANGELONE, EQ,1111.25,1121.25,1121.25,1085.0, 1090.50,1090.25,1091.59,317277,3463.37,20073, 146562, 46.19
2023-02-21,ANGELONE, EQ,1090.25,1094.0,1111.35,1069.55, 1080.00,1075.2,1090.06,408000,4447.46,21276, 198296, 48.60
2023-02-22,ANGELONE, EQ,1075.2,1073.95,1089.0,1069.05, 1078.00,1076.6,1078.41,202023,2178.63,10181, 67641, 33.48
2023-02-23,ANGELONE, EQ,1076.6,1085.0,1085.85,1042.5,1070.0,1071.2,1069.4,243116,2599.89,15751, 100977, 41.53
2023-02-24,ANGELONE, EQ,1071.2,1076.6,1081.0,1042.4, 1065.00,1059.1,1057.59,285211,3016.35,16912, 100318, 35.17
2023-02-27,ANGELONE, EQ,1059.1,1064.3,1068.95,1029.55, 1035.50,1036.45,1038.39,282607,2934.57,19590, 116013, 41.05
2023-02-28,ANGELONE, EQ,1036.45,1010.0,1035.8,1010.0, 1019.00,1019.55,1019.71,405670,4136.67,19119, 224724, 55.40
2023-03-01,ANGELONE, EQ,1019.55,1024.65,1026.55,999.0, 1006.50,1002.85,1007.87,553777,5581.33,27700, 292019, 52.73
2023-03-02,ANGELONE, EQ,1002.85,1008.05,1095.05,1006.5, 1058.90,1060.7,1061.94,1557519,16539.98,56821, 266468, 17.11
2023-03-03,ANGELONE, EQ,1060.7,1066.05,1149.0,1066.05, 1116.00,1121.7,1117.1,1901929,21246.46,72908, 340350, 17.89
2023-03-06,ANGELONE, EQ,1121.7,1130.0,1158.0,1111.0, 1121.00,1122.1,1135.92,830381,9432.46,31928, 188468, 22.70
2023-03-08,ANGELONE, EQ,1122.1,1122.1,1143.0,1114.35, 1138.00,1137.2,1128.7,343984,3882.54,16052, 93330, 27.13
2023-03-09,ANGELONE, EQ,1137.2,1141.7,1144.75,1111.0, 1121.30,1120.25,1130.73,278567,3149.85,22429, 87111, 31.27
2023-03-10,ANGELONE, EQ,1120.25,1108.55,1166.0,1102.2, 1142.00,1142.95,1144.17,863567,9880.65,34864, 266426, 30.85
2023-03-13,ANGELONE, EQ,1142.95,1142.95,1144.85,1073.6, 1082.00,1088.05,1107.24,461467,5109.54,21166, 167707, 36.34
