DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2023-01-02,FIVESTAR, EQ,614.7,614.7,618.85,598.2, 610.75,605.35,608.07,125625,763.89,10317, 29323, 23.34
2023-01-03,FIVESTAR, EQ,605.35,610.0,652.95,605.55, 626.05,627.5,631.31,679139,4287.45,17012, 441749, 65.05
2023-01-04,FIVESTAR, EQ,627.5,628.85,644.9,616.95, 624.00,627.55,628.67,137670,865.49,10168, 47627, 34.60
2023-01-05,FIVESTAR, EQ,627.55,632.15,659.9,625.95,650.0,649.7,644.81,272222,1755.31,14679, 104708, 38.46
2023-01-06,FIVESTAR, EQ,649.7,649.0,650.4,627.5,638.0,637.25,641.55,188156,1207.11,8289, 88841, 47.22
2023-01-09,FIVESTAR, EQ,637.25,643.0,646.95,627.05,628.0,632.95,639.57,62370,398.9,4274, 22993, 36.87
2023-01-10,FIVESTAR, EQ,632.95,630.7,631.0,587.15,596.0,593.6,601.74,156571,942.16,8580, 70390, 44.96
2023-01-11,FIVESTAR, EQ,593.6,604.9,609.8,596.0, 597.00,602.05,603.48,71875,433.75,5240, 18253, 25.40
2023-01-12,FIVESTAR, EQ,602.05,601.95,601.95,577.0, 585.00,585.9,585.88,68778,402.96,5475, 28899, 42.02
2023-01-13,FIVESTAR, EQ,585.9,587.5,599.95,583.75,586.35,588.05,590.63,49846,294.4,3450, 16828, 33.76
2023-01-16,FIVESTAR, EQ,588.05,585.0,595.4,585.0, 590.70,589.9,591.25,30969,183.1,2741, 12912, 41.69
2023-01-17,FIVESTAR, EQ,589.9,585.5,603.25,585.5,596.8,594.35,595.08,41657,247.89,3960, 15715, 37.72
2023-01-18,FIVESTAR, EQ,594.35,597.05,604.0,586.55,589.05,589.8,595.61,41427,246.74,4255, 15887, 38.35
2023-01-19,FIVESTAR, EQ,589.8,593.95,599.0,590.0, 594.55,591.45,592.95,20392,120.91,1917, 8174, 40.08
2023-01-20,FIVESTAR, EQ,591.45,591.0,596.3,587.4,589.0,591.9,591.92,21039,124.53,2440, 9824, 46.69
