DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2023-01-02,ABBOTINDIA, EQ,21367.2,21367.2,21620.65,21287.65, 21339.55,21436.9,21475.74,10873,2335.06,2680, 6581, 60.53
2023-01-03,ABBOTINDIA, EQ,21436.9,21440.0,21749.0,21365.1, 21739.95,21680.85,21478.64,37179,7985.54,3142, 32405, 87.16
2023-01-04,ABBOTINDIA, EQ,21680.85,21719.95,22075.0,21620.6, 21967.20,21937.3,21943.13,19674,4317.09,7300, 7091, 36.04
2023-01-05,ABBOTINDIA, EQ,21937.3,21997.7,22200.0,21870.1,22100.0,22105.15,22044.65,16249,3582.03,4539, 8324, 51.23
2023-01-06,ABBOTINDIA, EQ,22105.15,22099.9,22360.0,22020.25,22250.0,22328.05,22298.66,17576,3919.21,4605, 7923, 45.08
2023-01-09,ABBOTINDIA, EQ,22328.05,22360.0,22499.0,22060.95,22317.05,22263.1,22265.12,35850,7982.04,5334, 28221, 78.72
2023-01-10,ABBOTINDIA, EQ,22263.1,22319.0,22320.0,21916.05,22100.0,22056.3,22180.06,22882,5075.24,3426, 17565, 76.76
2023-01-11,ABBOTINDIA, EQ,22056.3,22101.95,22389.9,22056.0, 22150.00,22211.0,22227.85,19674,4373.11,3758, 12790, 65.01
2023-01-12,ABBOTINDIA, EQ,22211.0,22250.0,22379.9,22050.0, 22072.40,22162.55,22289.57,21184,4721.82,2452, 17241, 81.39
2023-01-13,ABBOTINDIA, EQ,22162.55,22130.05,22337.95,22031.0,22241.0,22282.2,22217.33,7274,1616.09,2368, 3109, 42.74
2023-01-16,ABBOTINDIA, EQ,22282.2,22300.2,22344.35,21970.1, 22035.00,22041.45,22150.21,6699,1483.84,2178, 2217, 33.09
2023-01-17,ABBOTINDIA, EQ,22041.45,22050.0,22149.9,21612.2,21626.0,21681.35,21770.5,21736,4732.04,3714, 16174, 74.41
2023-01-18,ABBOTINDIA, EQ,21681.35,21700.1,22047.0,21613.1,22000.0,21962.25,21892.5,7590,1661.64,2803, 3434, 45.24
2023-01-19,ABBOTINDIA, EQ,21962.25,21960.0,22100.0,21915.05, 21970.95,21999.6,22021.61,4364,961.02,1557, 1838, 42.12
2023-01-20,ABBOTINDIA, EQ,21999.6,21997.0,21997.0,21632.75,21787.9,21797.35,21768.11,8506,1851.6,2438, 4240, 49.85
2023-01-23,ABBOTINDIA, EQ,21797.35,21780.0,21925.0,21678.05,21850.0,21884.55,21810.92,6436,1403.75,2338, 2081, 32.33
2023-01-24,ABBOTINDIA, EQ,21884.55,21771.75,21912.55,21500.0,21533.45,21642.65,21759.09,8055,1752.69,3032, 3161, 39.24
2023-01-25,ABBOTINDIA, EQ,21642.65,21623.9,21689.85,21217.45, 21319.00,21286.8,21368.77,8811,1882.8,3785, 3251, 36.90
2023-01-27,ABBOTINDIA, EQ,21286.8,21250.0,21395.85,21092.0, 21160.50,21212.15,21211.9,6306,1337.62,2612, 2138, 33.90
2023-01-30,ABBOTINDIA, EQ,21212.15,21100.0,21370.0,20882.55, 21100.00,20985.7,21075.93,10890,2295.17,3603, 4968, 45.62
2023-01-31,ABBOTINDIA, EQ,20985.7,20985.75,21223.4,20754.55,20899.0,20817.05,20954.26,9022,1890.49,3528, 3409, 37.79
2023-02-01,ABBOTINDIA, EQ,20817.05,20926.6,21245.85,20585.8, 20700.00,20700.45,20919.53,10839,2267.47,3839, 5315, 49.04
2023-02-02,ABBOTINDIA, EQ,20700.45,20771.65,20867.95,20411.0, 20418.15,20480.3,20675.92,14828,3065.83,6216, 9455, 63.76
2023-02-03,ABBOTINDIA, EQ,20480.3,20500.0,20925.3,20436.65, 20800.00,20872.25,20738.61,7409,1536.52,2921, 3095, 41.77
