DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2023-01-02,CANBK, EQ,333.3,335.85,340.4,332.5, 335.95,336.15,336.14,13632732,45825.31,110085, 2812999, 20.63
2023-01-03,CANBK, EQ,336.15,337.0,341.7,334.65, 337.45,336.8,338.15,11333959,38326.08,70532, 2672399, 23.58
2023-01-04,CANBK, EQ,336.8,336.9,338.5,325.05, 326.70,326.9,329.84,12735248,42006.52,83398, 2709246, 21.27
2023-01-05,CANBK, EQ,326.9,328.65,330.3,321.15,328.55,327.5,325.71,9144778,29785.58,69804, 1748539, 19.12
2023-01-06,CANBK, EQ,327.5,328.5,328.65,317.5,319.55,320.45,322.64,8893004,28692.58,68421, 2547238, 28.64
2023-01-09,CANBK, EQ,320.45,324.0,328.5,320.65,326.9,326.65,325.24,6926537,22528.04,50424, 1530100, 22.09
2023-01-10,CANBK, EQ,326.65,326.85,326.85,314.0,316.95,317.3,318.69,9573029,30508.68,59373, 2131811, 22.27
2023-01-11,CANBK, EQ,317.3,318.7,319.8,312.25, 317.70,318.0,316.8,7830184,24806.24,47012, 632428, 8.08
2023-01-12,CANBK, EQ,318.0,319.0,319.8,314.1, 316.70,317.15,317.18,5349609,16967.68,38837, 607179, 11.35
2023-01-13,CANBK, EQ,317.15,318.0,325.2,316.6,323.45,324.6,321.5,10708251,34427.17,61651, 1576117, 14.72
2023-01-16,CANBK, EQ,324.6,324.9,328.0,322.3, 322.95,323.05,325.11,9464206,30768.69,53896, 2635567, 27.85
2023-01-17,CANBK, EQ,323.05,323.9,325.85,312.05,319.25,319.6,319.78,8712534,27860.74,56953, 1702507, 19.54
2023-01-18,CANBK, EQ,319.6,319.9,322.0,315.8,317.0,317.4,318.47,5458403,17383.31,36258, 832440, 15.25
2023-01-19,CANBK, EQ,317.4,316.7,321.35,314.4, 319.85,320.15,317.93,4566634,14518.73,41195, 955962, 20.93
2023-01-20,CANBK, EQ,320.15,320.8,326.35,318.05,319.2,318.95,322.44,6798143,21919.78,46730, 1023847, 15.06
2023-01-23,CANBK, EQ,318.95,321.6,326.55,319.5,323.0,323.05,323.25,13083365,42291.35,86011, 2275458, 17.39
2023-01-24,CANBK, EQ,323.05,324.35,328.0,318.05,319.5,320.15,322.41,8443043,27220.8,56143, 1962216, 23.24
2023-01-25,CANBK, EQ,320.15,320.9,320.9,302.2, 306.70,306.05,308.7,13880215,42847.92,92238, 3385071, 24.39
2023-01-27,CANBK, EQ,306.05,307.8,307.8,286.1, 290.45,291.0,293.99,15518076,45622.36,115601, 4187752, 26.99
2023-01-30,CANBK, EQ,291.0,291.0,301.05,283.7, 293.70,292.15,291.45,14427918,42050.04,103638, 2527584, 17.52
2023-01-31,CANBK, EQ,292.15,294.0,305.35,292.65,304.25,303.95,300.26,12722748,38201.6,87185, 3752870, 29.50
2023-02-01,CANBK, EQ,303.95,307.0,309.0,273.65, 283.15,284.45,295.23,18573785,54835.7,124706, 4031828, 21.71
2023-02-02,CANBK, EQ,284.45,282.0,290.5,277.65, 286.40,285.1,284.18,13509048,38389.66,103151, 3420553, 25.32
2023-02-03,CANBK, EQ,285.1,288.0,297.3,278.75, 295.90,296.5,288.7,16406307,47365.25,103415, 3788933, 23.09
2023-02-06,CANBK, EQ,296.5,296.85,299.35,293.5, 294.60,294.65,295.85,7873736,23294.13,54726, 2118511, 26.91
2023-02-07,CANBK, EQ,294.65,295.45,300.5,293.4, 294.25,294.75,296.27,6572235,19471.27,52176, 1300036, 19.78
2023-02-08,CANBK, EQ,294.75,295.45,297.8,292.0, 295.45,295.65,295.17,5916213,17463.08,37733, 1021375, 17.26
2023-02-09,CANBK, EQ,295.65,295.5,296.8,288.15, 292.80,293.0,292.09,6239893,18226.13,44074, 1115783, 17.88
2023-02-10,CANBK, EQ,293.0,290.85,299.5,290.85, 293.50,293.9,296.07,7552040,22359.56,47521, 1702539, 22.54
2023-02-13,CANBK, EQ,293.9,293.9,295.8,283.85,284.5,284.7,287.47,7065234,20310.53,57771, 1507793, 21.34
2023-02-14,CANBK, EQ,284.7,286.3,292.4,284.5,290.5,290.65,288.51,10681060,30815.98,54787, 2604726, 24.39
2023-02-15,CANBK, EQ,290.65,289.85,297.0,288.55, 295.60,295.9,293.19,5382881,15781.9,38124, 1065677, 19.80
